Class,ID,RI,Na,Mg,AI,SI,K,Ca,Ba,Fe
1,-1.448787288,1.18642384,1.168721348,0.809895709,-1.11404252,-1.6706067,-0.533385704,0.135958625,-0.352876828,-0.586450902
1,-1.43259972,0.245755258,0.604091737,0.726506423,-0.531832172,-0.687085837,-0.671705465,-0.047162602,-0.352876828,-0.586450902
1,-1.416412153,-0.335148849,-0.476069257,0.594473387,0.492054991,0.102319067,0.065999928,-0.364103189,-0.352876828,0.133633894
1,-1.400224585,-0.285639976,-0.721560392,0.601422494,0.090530613,0.128201195,0.065999928,-0.307758196,-0.352876828,1.368064972
1,-1.384037018,0.427287791,1.671978175,0.740404638,-2.318615654,-0.816496476,-0.717812052,0.030311763,-0.352876828,-0.586450902
1,-1.36784945,-0.331848257,-0.770658619,0.650066245,-0.310993765,0.179965451,0.142844239,-0.180981961,-0.352876828,-0.586450902
1,-1.351661883,-0.282339384,-0.733834949,0.615320709,-0.190536451,0.477609922,0.188950826,-0.258456327,-0.352876828,-0.586450902
1,-1.335474316,-0.384657721,-0.034185214,0.566676959,-0.592060829,0.257611835,0.004524478,-0.371146313,-0.352876828,-0.586450902
1,-1.319286748,-0.239431695,-0.525167484,0.594473387,-0.471603516,0.451727794,0.235057413,-0.300715072,-0.352876828,-0.586450902
1,-1.303099181,-0.143714541,-0.242852679,0.552778744,-0.070079138,-0.014150509,0.142844239,-0.371146313,-0.352876828,-0.586450902
1,-1.286911613,-0.38135713,-0.660187609,0.552778744,-0.230688889,0.50349205,0.096737652,-0.371146313,-0.352876828,-0.586450902
1,-1.270724046,-0.226229329,-1.040698868,0.580575173,-0.0299267,0.645843754,0.112106515,-0.293671947,-0.352876828,-0.586450902
1,-1.254536478,-0.173419864,-0.402421917,0.559727851,-0.331069983,0.270552898,0.158213102,-0.328887568,-0.352876828,-0.586450902
1,-1.238348911,-0.226229329,-0.930227857,0.608371602,-0.290917546,0.555256306,0.173581964,-0.188025085,-0.352876828,0.85371869
1,-1.222161343,-0.295541751,-0.697011279,0.566676959,-0.612137048,0.801136522,0.096737652,-0.286628823,-0.352876828,-0.586450902
1,-1.205973776,-0.203125188,-0.684736722,0.552778744,-0.431451078,0.412904602,0.173581964,-0.279585699,-0.171445763,1.676672742
1,-1.189786208,-0.275738201,-1.028424311,0.545829637,-0.130307795,0.95642929,0.158213102,-0.286628823,-0.352876828,0.030764637
1,-1.173598641,-0.176720456,-0.88112963,0.594473387,-0.21061267,0.387022474,0.112106515,-0.14576634,-0.352876828,-0.586450902
1,-1.157411073,-0.889648223,-0.144656225,0.531931423,-0.471603516,0.115260131,0.096737652,-0.272542575,-0.352876828,-0.586450902
1,-1.141223506,0.239154075,0.59181718,0.58752428,-0.250765108,-1.08825882,0.019893341,-0.124636968,-0.131127748,-0.586450902
1,-1.125035939,-0.130512175,-0.819756846,0.552778744,-0.190536451,0.399963538,0.219688551,-0.195068209,-0.352876828,-0.586450902
1,-1.108848371,1.242533896,0.984602997,0.789048388,-1.957243714,-1.140023076,-0.594861153,0.43176984,-0.352876828,-0.586450902
1,-1.092660804,1.242533896,0.984602997,0.789048388,-1.957243714,-1.140023076,-0.594861153,0.43176984,-0.352876828,-0.586450902
1,-1.076473236,-0.143714541,-0.758384063,0.566676959,-0.652289486,0.490550986,0.219688551,-0.131680092,-0.352876828,-0.586450902
1,-1.060285669,-0.269137018,-0.856580517,0.511084101,-0.491679735,0.710549074,0.142844239,-0.223240706,-0.352876828,-0.586450902
1,-1.044098101,-0.189922822,-0.242852679,0.49023678,-0.230688889,0.141142259,0.142844239,-0.258456327,-0.352876828,-0.586450902
1,-1.027910534,1.232632121,0.395424272,0.802946602,-1.455338241,-1.15296414,-0.502647979,0.55150295,-0.352876828,-0.586450902
1,-1.011722966,-0.166818681,-0.832031403,0.518033208,-0.511755954,0.387022474,0.188950826,-0.138723216,-0.352876828,2.499626794
1,-0.995535399,0.209448751,0.10083491,0.552778744,-0.190536451,-0.907083924,0.08136879,0.030311763,-0.352876828,-0.586450902
1,-0.979347831,0.107130414,-0.267401792,0.476338566,-0.531832172,0.089378003,0.112106515,-0.089421347,-0.352876828,1.059457203
1,-0.963160264,2.741002443,0.714562748,0.705659102,-1.47541446,-1.398844356,-0.733180914,0.607847943,-0.352876828,0.442241664
1,-0.946972696,1.275539811,-0.242852679,0.754302852,-1.314804709,-0.855319668,-0.564123428,0.748710426,-0.352876828,-0.586450902
1,-0.930785129,0.202847568,0.211305921,0.462440351,-0.431451078,-0.738850093,0.142844239,-0.033076354,-0.352876828,-0.586450902
1,-0.914597562,1.595697188,0.383149716,0.719557316,-1.876938838,-1.165905204,-0.625598878,0.776882923,-0.352876828,1.059457203
1,-0.898409994,0.295264131,-0.255127236,0.448542137,-0.331069983,-0.376500301,0.158213102,0.128915501,-0.352876828,0.54511092
1,-0.882222427,-0.094205668,0.02718757,0.128883207,-0.511755954,0.244670771,0.08136879,0.051441136,-0.352876828,-0.586450902
1,-0.866034859,0.001511486,-0.328774576,0.108035886,-0.331069983,0.257611835,0.08136879,0.079613632,-0.352876828,-0.586450902
1,-0.849847292,-0.193223414,-0.242852679,0.087188564,-0.310993765,0.425845666,0.019893341,0.044398012,-0.352876828,0.339372407
1,-0.833659724,-0.222928737,-1.175718992,0.017697493,-0.310993765,1.357602273,0.096737652,0.072570508,-0.352876828,1.882411255
1,-0.817472157,-2.051456437,-0.512892928,0.545829637,-0.652289486,0.425845666,0.188950826,-0.427491306,-0.352876828,2.602496051
1,-0.801284589,-0.041396204,-0.660187609,0.552778744,-0.310993765,0.387022474,0.158213102,-0.371146313,-0.352876828,-0.586450902
1,-0.785097022,-0.27243761,0.088560353,0.733455531,-0.551908391,0.43878673,0.142844239,-0.652871279,-0.352876828,-0.586450902
1,-0.768909454,-0.27243761,-0.021910657,0.677862673,-0.511755954,0.179965451,0.112106515,-0.483836299,-0.352876828,0.54511092
1,-0.752721887,0.225951709,0.235855034,0.650066245,-0.672365705,-0.014150509,-0.548754566,-0.138723216,-0.352876828,-0.586450902
1,-0.736534319,0.463594298,0.493620726,0.622269816,-0.250765108,-1.204728396,-0.579492291,-0.202111334,1.038094674,-0.586450902
1,-0.720346752,1.107209643,0.125384024,0.816844817,-1.134118739,-1.114140948,-0.410434805,0.410640467,-0.352876828,0.54511092
1,-0.704159185,1.288742177,0.93550477,0.782099281,-1.334880928,-1.683547764,-0.763918639,0.516287329,-0.352876828,-0.586450902
1,-0.687971617,1.107209643,0.088560353,0.733455531,-1.093966301,-0.82943754,-0.487279117,0.459942336,-0.352876828,0.133633894
1,-0.67178405,0.866266463,0.346326045,0.629218923,-0.652289486,-0.89414286,-0.625598878,0.312036729,-0.352876828,-0.586450902
1,-0.655596482,1.041197813,-0.439245587,0.670913566,-1.154194958,-0.557675197,-0.471910254,0.628977316,-0.352876828,1.162326459
1,-0.639408915,1.041197813,-0.439245587,0.670913566,-1.154194958,-0.428264557,-0.471910254,0.628977316,-0.352876828,1.162326459
1,-0.623221347,1.041197813,-0.35332369,0.622269816,-1.093966301,-0.583557325,-0.410434805,0.607847943,-0.352876828,1.059457203
1,-0.60703378,1.529685357,-0.120107111,0.622269816,-1.254576053,-0.855319668,-0.579492291,0.854357288,-0.352876828,-0.277843132
2,-0.590846212,-0.866544083,1.782449186,0.68481178,0.592436086,-1.010612436,-0.518016841,-1.124760597,-0.352876828,0.647980177
2,-0.574658645,0.037817993,0.284953261,0.823793924,-0.351146202,-0.89414286,0.065999928,-0.448620679,-0.352876828,2.705365307
2,-0.558471077,-0.803832844,-0.39014736,0.629218923,0.15075927,0.581138434,0.265795138,-0.793733762,-0.352876828,-0.586450902
2,-0.54228351,-0.678410366,-0.083283441,0.615320709,0.251140364,0.283493962,0.173581964,-0.751475017,-0.352876828,-0.586450902
2,-0.526095942,-0.793931069,-0.476069257,0.608371602,0.190911708,0.594079498,0.34263945,-0.744431893,-0.352876828,-0.586450902
2,-0.509908375,-0.813734618,-0.476069257,0.622269816,0.130683051,0.607020562,0.296532863,-0.702173148,-0.352876828,-0.586450902
2,-0.493720808,-0.632202085,0.039462126,0.643117137,0.190911708,-0.337677109,0.250426276,-0.652871279,-0.352876828,-0.586450902
2,-0.47753324,-0.691612732,-0.500618371,0.622269816,0.190911708,0.231729707,0.173581964,-0.645828155,-0.352876828,-0.586450902
2,-0.461345673,-0.737821014,0.628640851,0.580575173,-0.39129864,0.296435026,-0.195270732,-0.716259396,-0.352876828,0.85371869
2,-0.445158105,-0.813734618,-0.721560392,0.580575173,0.913655588,0.270552898,0.296532863,-0.695130024,-0.352876828,-0.586450902
2,-0.428970538,-0.807133435,-0.672462165,0.580575173,1.355332403,0.011731619,0.296532863,-0.695130024,-0.352876828,-0.586450902
2,-0.41278297,-0.803832844,-0.193754452,0.531931423,-0.0299267,0.671725882,0.173581964,-0.772604389,-0.352876828,-0.586450902
2,-0.396595403,-0.628901494,0.002638456,0.601422494,-0.39129864,0.205847579,0.281164,-0.60356941,-0.352876828,-0.586450902
2,-0.380407835,-0.800532252,-0.39014736,0.580575173,0.210987927,0.283493962,0.281164,-0.638785031,-0.352876828,0.339372407
2,-0.364220268,-1.411141683,1.033701224,0.281763565,1.275027528,-0.480028813,0.926656218,-1.321968073,-0.352876828,-0.586450902
2,-0.3480327,-0.698213915,-0.058734328,0.622269816,0.090530613,0.089378003,-0.072319834,-0.526095044,-0.352876828,-0.586450902
2,-0.331845133,-0.88304704,-0.206029009,0.559727851,0.050378175,0.775254394,-0.17990187,-0.652871279,-0.352876828,-0.586450902
2,-0.315657565,-0.632202085,-0.009636101,0.559727851,0.15075927,-0.001209445,0.265795138,-0.617655658,-0.352876828,0.442241664
2,-0.299469998,-0.721318056,-0.488343814,0.566676959,0.070454394,0.30937609,0.158213102,-0.589483162,-0.352876828,-0.586450902
2,-0.283282431,-0.648705043,-1.052973425,0.552778744,0.853426931,0.749372266,0.204319689,-0.617655658,-0.352876828,0.339372407
2,-0.267094863,0.014713852,-0.586540268,0.733455531,-0.672365705,-0.480028813,0.219688551,0.002139267,-0.352876828,1.676672742
2,-0.250907296,-0.764225746,-0.623363938,0.524982316,0.010225738,0.529374178,-0.087688696,-0.483836299,-0.352876828,-0.586450902
2,-0.234719728,-0.820335801,-0.35332369,0.504134994,0.271216583,0.788195458,-0.656336602,-0.39931881,-0.352876828,1.368064972
2,-0.218532161,-0.813734618,-0.206029009,0.455491244,0.050378175,0.581138434,-0.164533008,-0.51905192,-0.352876828,-0.586450902
2,-0.202344593,-0.685011549,-0.856580517,0.448542137,0.090530613,0.814077586,0.265795138,-0.504965672,-0.352876828,-0.586450902
2,-0.186157026,0.077425091,-0.058734328,0.518033208,-0.0299267,-0.505910941,0.019893341,-0.251413203,-0.352876828,-0.586450902
2,-0.169969458,0.014713852,-0.476069257,0.650066245,-0.772746799,-0.402382429,0.219688551,0.121872377,-0.352876828,0.956587946
2,-0.153781891,-0.308744117,-1.482582911,0.39294928,-0.57198461,1.163486314,0.188950826,-0.040119478,-0.352876828,1.882411255
2,-0.137594323,-0.486976058,-0.905678744,0.135832314,0.532207429,0.723490138,0.358008312,-0.293671947,-0.352876828,-0.586450902
2,-0.121406756,-0.084303894,-0.549716598,0.191425172,-0.0299267,0.348199282,0.158213102,-0.117593844,-0.070650726,-0.586450902
2,-0.105219188,-0.59919617,-0.80748229,0.114984993,-0.009850481,0.801136522,0.112106515,-0.117593844,-0.131127748,1.676672742
2,-0.089031621,-0.351651806,-1.29846456,0.0246466,0.371597678,0.283493962,0.311901725,0.192303619,-0.352876828,-0.586450902
2,-0.072844054,-0.05459857,-0.967051528,0.052443028,-1.234499834,1.499953977,-0.226008457,0.326122977,-0.352876828,1.470934229
2,-0.056656486,2.932436751,0.48134617,0.323458208,-1.575795555,-2.692950755,-0.64096774,1.889696538,-0.352876828,-0.586450902
2,-0.040468919,1.892750424,0.51816984,0.149730529,-0.551908391,-1.942369043,-0.64096774,1.291030986,-0.352876828,-0.586450902
2,-0.024281351,2.107288873,-2.403174668,-1.865510549,0.87350315,-0.596498389,0.480959211,3.016596402,-0.352876828,2.91110382
2,-0.008093784,4.252673357,-3.286942754,-1.865510549,1.315179966,-3.676471618,0.127475377,3.058855146,5.997210463,2.293888281
2,0.008093784,5.137231883,-1.359837344,-1.865510549,-0.893204112,-3.223534378,-0.579492291,5.094318025,-0.352876828,1.882411255
2,0.024281351,1.272239219,1.254643245,-1.865510549,-0.893204112,0.024672683,-0.610230015,1.805179048,-0.352876828,0.236503151
2,0.040468919,-0.061199753,0.383149716,-1.865510549,-1.776557744,2.328182072,-0.763918639,1.431893469,-0.352876828,-0.586450902
2,0.056656486,2.731100669,-2.673214916,-1.865510549,-1.354957147,0.723490138,-0.763918639,4.030806279,-0.352876828,-0.586450902
2,0.072844054,2.978645033,-2.930980608,-1.865510549,-1.395109585,0.555256306,-0.763918639,4.228013755,-0.352876828,-0.586450902
2,0.089031621,3.10406751,-0.942502414,-1.865510549,-1.555719336,-0.816496476,-0.671705465,3.833598803,-0.352876828,-0.586450902
2,0.105219188,0.183044019,0.06401124,0.795997495,-0.371222421,-0.130620085,0.112106515,-0.526095044,-0.352876828,0.85371869
2,0.121406756,0.034517401,-0.377872803,0.893284995,-0.511755954,-0.272971789,0.158213102,-0.371146313,-0.352876828,-0.586450902
2,0.137594323,0.031216809,0.002638456,0.837692138,-0.230688889,-0.350618173,0.019893341,-0.476793175,-0.352876828,-0.586450902
2,0.153781891,-0.024893246,-0.206029009,0.844641245,-0.070079138,-0.415323493,0.08136879,-0.455663803,-0.352876828,0.442241664
2,0.169969458,-0.42426482,0.383149716,0.691760888,0.732969618,-0.76473222,0.219688551,-0.758518141,-0.352876828,-0.586450902
2,0.186157026,-0.539785523,-0.132381668,0.663964459,0.170835489,-0.156502213,0.235057413,-0.652871279,-0.352876828,2.396757537
2,0.202344593,-0.609097944,0.186756807,0.615320709,0.050378175,-0.260030725,0.219688551,-0.702173148,-0.352876828,-0.586450902
2,0.218532161,0.024615626,-0.193754452,0.747353745,-0.250765108,-0.324736045,0.127475377,-0.378189437,-0.352876828,-0.586450902
2,0.234719728,-0.572791438,-0.586540268,0.594473387,0.351521459,0.399963538,0.219688551,-0.652871279,-0.352876828,1.573803485
2,0.250907296,-0.493577241,-0.218303565,0.594473387,0.070454394,0.244670771,0.096737652,-0.60356941,-0.352876828,-0.586450902
2,0.267094863,-0.427565411,0.088560353,0.552778744,0.532207429,-0.169443277,0.188950826,-0.681043776,-0.352876828,-0.586450902
2,0.283282431,1.123712601,-0.255127236,0.691760888,-0.592060829,0.128201195,0.065999928,-0.307758196,-0.352876828,-0.586450902
2,0.299469998,0.117032189,-0.586540268,0.677862673,0.231064145,-0.182384341,0.127475377,-0.286628823,-0.352876828,0.647980177
2,0.315657565,-0.559589072,-0.574265711,0.643117137,-0.371222421,0.128201195,0.096737652,-0.251413203,-0.352876828,-0.586450902
2,0.331845133,0.806855816,0.456797056,-0.281114116,-0.0299267,-0.855319668,-0.010844384,0.628977316,-0.352876828,1.162326459
2,0.3480327,0.763948126,0.174482251,-0.413147152,0.451902553,-0.609439453,0.050631065,0.43176984,0.191416368,1.162326459
2,0.364220268,0.605519733,0.702288191,-0.927381082,0.371597678,-1.15296414,-0.164533008,1.12903913,-0.352876828,1.265195716
2,0.380407835,1.123712601,0.419973386,-1.163650726,-0.170460232,-0.596498389,-0.256746182,1.537540331,-0.352876828,-0.586450902
2,0.396595403,2.566071093,0.358600602,-1.865510549,-0.170460232,-1.825899467,-0.471910254,3.157458884,-0.352876828,0.442241664
2,0.41278297,-0.077702711,0.02718757,0.900234103,-0.531832172,-0.208266469,0.127475377,-0.568353789,-0.352876828,-0.586450902
2,0.428970538,-0.1206104,0.370875159,0.865488567,0.190911708,-1.08825882,0.065999928,-0.526095044,-0.352876828,0.956587946
2,0.445158105,-0.084303894,-0.095557998,0.809895709,-0.39129864,0.167024387,0.035262203,-0.589483162,-0.352876828,-0.586450902
2,0.461345673,-0.156916907,-0.267401792,0.844641245,-0.290917546,-0.415323493,0.08136879,-0.364103189,-0.352876828,2.293888281
2,0.47753324,-0.100806851,-0.500618371,0.775150174,-0.732594361,0.542315242,0.096737652,-0.406361934,-0.352876828,0.647980177
2,0.493720808,-0.414363045,-0.635638495,0.650066245,0.251140364,0.399963538,0.173581964,-0.596526286,-0.352876828,-0.586450902
2,0.509908375,-0.536484931,-0.758384063,0.580575173,0.190911708,0.917606098,0.250426276,-0.744431893,-0.352876828,-0.586450902
2,0.526095942,-0.536484931,-0.660187609,0.608371602,0.391673897,0.63290269,0.235057413,-0.681043776,-0.352876828,-0.586450902
2,0.54228351,-0.483675467,-0.095557998,0.594473387,0.33144524,-0.143561149,0.281164,-0.596526286,-0.352876828,-0.586450902
2,0.558471077,0.047719767,-0.255127236,0.657015352,-0.75267058,0.231729707,0.112106515,-0.385232561,-0.171445763,1.162326459
2,0.574658645,-0.576092029,-0.684736722,0.573626066,-0.009850481,0.464668858,0.281164,-0.512008796,-0.231922785,1.985280511
2,0.590846212,-0.420964228,-0.500618371,0.545829637,0.69281718,0.089378003,0.250426276,-0.547224417,-0.352876828,-0.586450902
2,0.60703378,-0.582693212,-0.512892928,0.344305529,-0.431451078,0.412904602,0.127475377,-0.103507596,-0.352876828,1.882411255
2,0.623221347,0.008112669,-0.684736722,0.68481178,-0.411374859,-0.104737957,0.188950826,-0.195068209,-0.352876828,3.013973077
3,0.639408915,-0.222928737,0.297227818,0.677862673,-0.672365705,0.154083323,-0.594861153,-0.251413203,-0.352876828,-0.586450902
3,0.655596482,-0.747722788,-0.095557998,0.58752428,-0.21061267,0.024672683,0.096737652,-0.441577555,-0.352876828,-0.586450902
3,0.67178405,-0.549687297,-0.206029009,0.615320709,-0.130307795,0.063495875,0.096737652,-0.364103189,-0.352876828,0.442241664
3,0.687971617,-0.638803268,-1.531681138,0.580575173,-0.190536451,0.30937609,0.112106515,-0.300715072,-0.352876828,-0.586450902
3,0.704159185,-0.566190255,-0.328774576,0.531931423,0.632588523,-0.221207533,0.158213102,-0.406361934,-0.352876828,1.162326459
3,0.720346752,0.958683025,1.119623121,0.844641245,-1.234499834,-1.489431804,-0.763918639,0.375424846,-0.352876828,-0.586450902
3,0.736534319,-0.189922822,0.284953261,0.670913566,-1.595871774,0.451727794,-0.671705465,-0.018990106,-0.352876828,-0.586450902
3,0.752721887,-0.747722788,0.014913013,0.497185887,-0.451527297,0.050554811,0.142844239,-0.448620679,-0.352876828,-0.586450902
3,0.768909454,-0.470473101,-0.672462165,0.622269816,-0.270841327,-0.052973701,0.173581964,-0.117593844,-0.352876828,-0.586450902
3,0.785097022,-0.628901494,-0.451520144,0.497185887,-0.371222421,0.464668858,0.035262203,-0.265499451,-0.352876828,-0.586450902
3,0.801284589,-0.59919617,0.002638456,0.49023678,-0.331069983,-0.014150509,0.035262203,-0.216197582,-0.352876828,-0.586450902
3,0.817472157,0.938879476,0.763660975,0.747353745,-1.736405306,-1.114140948,-0.594861153,0.488114833,-0.352876828,-0.586450902
3,0.833659724,-0.199824597,0.149933137,0.504134994,0.15075927,-0.790614348,0.127475377,-0.117593844,-0.352876828,-0.586450902
3,0.849847292,-0.133812766,0.113109467,0.469389458,0.371597678,-0.920024988,0.112106515,-0.103507596,-0.352876828,0.339372407
3,0.866034859,-0.014991472,-0.095557998,0.455491244,0.190911708,-0.661203709,0.096737652,0.023268639,-0.352876828,-0.586450902
3,0.882222427,0.321668863,0.284953261,0.594473387,-1.395109585,-0.001209445,-0.518016841,-0.047162602,-0.050491719,1.882411255
3,0.898409994,1.235932713,0.960053883,0.761251959,-1.073890082,-1.6706067,-0.410434805,0.128915501,-0.352876828,3.21971159
4,0.914597562,-1.064579574,0.739111861,-0.003149829,4.12585061,-3.572943106,1.818050234,-2.174186095,4.082104772,-0.586450902
4,0.930785129,0.258957624,-0.832031403,-0.579925724,0.833350712,0.050554811,0.158213102,0.798012295,-0.352876828,-0.586450902
4,0.946972696,1.103909052,-2.268154544,-0.559078402,0.231064145,0.270552898,-0.041582109,1.727704683,-0.352876828,-0.586450902
4,0.963160264,1.037897222,-2.918706052,-0.677213224,0.231064145,1.02113461,0.127475377,1.87561029,-0.352876828,-0.586450902
4,0.979347831,0.437189566,-0.942502414,-1.865510549,0.411750115,1.422307593,-0.17990187,1.812222172,-0.352876828,-0.586450902
4,0.995535399,-0.562889663,-0.672462165,-1.865510549,0.773122056,1.590541425,0.726861008,0.854357288,-0.352876828,-0.586450902
4,1.011722966,0.519704354,-0.169205338,-1.865510549,0.632588523,0.490550986,-0.041582109,1.664316565,-0.352876828,-0.586450902
4,1.027910534,1.757426172,0.039462126,-1.865510549,0.271216583,-0.557675197,-0.272115044,2.312283987,-0.352876828,-0.586450902
4,1.044098101,-1.718096694,-0.476069257,-1.865510549,3.202344541,-2.80942033,8.780144872,-1.406485563,-0.352876828,-0.586450902
4,1.060285669,-1.701593736,-0.500618371,-1.865510549,3.162192104,-2.524716923,8.780144872,-1.427614935,-0.352876828,-0.586450902
4,1.076473236,0.681433338,-0.034185214,-1.865510549,-0.090155357,-0.518852005,-0.256746182,2.495405215,-0.352876828,-0.586450902
4,1.092660804,0.730942211,-0.684736722,-0.746704296,1.455713498,-0.609439453,0.404114899,0.523330454,0.130939346,4.659881181
4,1.108848371,0.932278293,-0.537442041,-1.636190013,0.130683051,0.95642929,-0.564123428,1.629100945,-0.352876828,2.293888281
5,1.125035939,0.225951709,0.726837305,-0.204673937,0.231064145,-0.363559237,-0.763918639,0.43176984,-0.352876828,-0.586450902
5,1.141223506,0.331570637,0.469071613,-0.190775722,-0.511755954,0.141142259,-0.763918639,0.572632323,-0.352876828,-0.586450902
5,1.157411073,-0.024893246,1.291466915,-0.308910544,0.351521459,-0.350618173,-0.763918639,0.213432991,-0.352876828,-0.586450902
5,1.173598641,0.051020359,0.837308315,-0.34365608,0.431826334,0.024672683,-0.763918639,0.255691736,-0.352876828,-0.586450902
5,1.189786208,-1.774206749,1.217819575,-0.656365903,0.190911708,2.457592712,-0.763918639,-0.962768741,-0.352876828,-0.586450902
5,1.205973776,0.169841653,1.942018423,-1.32348019,0.592436086,-0.195325405,-0.763918639,0.699408557,-0.352876828,-0.586450902
5,1.222161343,0.262258216,0.910955656,-1.865510549,1.295103747,0.115260131,-0.763918639,1.354419103,-0.352876828,-0.586450902
5,1.238348911,0.437189566,1.414212483,-1.865510549,-1.776557744,1.072898866,-0.763918639,1.593885324,-0.352876828,-0.586450902
5,1.254536478,-2.381515588,4.875637488,-1.865510549,-2.218234559,3.570524215,-0.763918639,-1.624822411,-0.352876828,-0.586450902
6,1.270724046,-2.328706124,0.346326045,0.358203744,0.732969618,0.205847579,1.941001132,-2.484083557,2.046045037,-0.586450902
6,1.286911613,0.004812077,1.119623121,0.399898387,1.556094592,-1.812958403,1.479935262,-2.230531088,2.933041357,-0.586450902
6,1.303099181,1.57919423,0.039462126,0.455491244,-0.431451078,-0.350618173,0.158213102,-0.089421347,-0.352876828,-0.586450902
6,1.319286748,1.354754007,1.782449186,-0.336706973,1.23487509,-3.094123738,0.404114899,0.565589198,-0.352876828,-0.586450902
6,1.335474316,1.744223806,2.923982964,-0.593823938,-0.270841327,-2.87412565,-0.287483906,-0.244370078,3.033836394,-0.586450902
6,1.351661883,-0.737821014,0.579542624,-0.628569474,0.69281718,0.581138434,-0.763918639,-0.202111334,1.179207725,-0.586450902
6,1.36784945,-0.77412752,1.770174629,-1.865510549,1.877314095,0.814077586,-0.763918639,-0.138723216,0.937299637,0.339372407
6,1.384037018,-0.704815098,0.97232844,-1.865510549,2.700439069,1.047016738,-0.702443189,0.05848426,0.453483463,0.339372407
6,1.400224585,-0.387958313,1.647429061,-1.865510549,1.114417777,0.477609922,-0.763918639,-0.300715072,2.852405328,0.236503151
6,1.416412153,-0.506779608,1.414212483,-1.865510549,1.074265339,0.82701865,-0.763918639,-0.307758196,2.812087314,0.133633894
6,1.43259972,-0.962261237,0.898681099,-1.865510549,2.479600661,0.95642929,-0.64096774,0.079613632,0.876822615,-0.072104619
6,1.448787288,-0.92595473,0.567268067,-1.865510549,2.198533597,0.749372266,-0.548754566,0.319079853,1.280002761,-0.483581645
6,1.464974855,-0.361553581,1.586056278,-1.865510549,1.797009219,0.814077586,-0.763918639,-0.004903857,0.977617652,-0.586450902
6,1.481162423,-1.008469518,1.193270461,-1.865510549,2.439448224,0.581138434,-0.702443189,0.086656756,0.937299637,-0.586450902
6,1.49734999,-0.75102338,1.966567537,-1.865510549,2.13830494,0.516433114,-0.687074327,-0.089421347,0.715550557,-0.586450902
6,1.513537558,-1.084383123,2.138411332,-1.865510549,1.616323249,1.098780994,-0.763918639,-0.43453443,0.91714063,-0.586450902
6,1.529725125,-0.605797353,-1.78944683,-1.865510549,-0.511755954,3.272879744,3.385674192,-0.018990106,-0.352876828,-0.586450902
6,1.545912693,-1.064579574,1.770174629,-1.865510549,1.95761897,1.383484401,-0.763918639,-0.39931881,0.776027579,-0.586450902
6,1.56210026,-0.589294395,1.708801845,-1.865510549,1.094341558,0.594079498,-0.763918639,-0.476793175,3.094313416,-0.586450902
6,1.578287827,-0.724618648,1.892920196,-1.865510549,1.656475687,0.839959714,-0.763918639,-0.173938837,0.997776659,-0.586450902
6,1.594475395,-0.345050623,1.892920196,-1.865510549,0.712893399,0.43878673,-0.763918639,-0.244370078,2.771769299,-0.586450902
